StableId	Symbol	t
ENSG00000165912	PACSIN3	-1.76526234
ENSG00000019186	CYP24A1	-1.765746481
ENSG00000171564	FGB	-1.769633431
ENSG00000121742	GJB6	-1.771622792
ENSG00000172014	ANKRD20A4	-1.773433595
ENSG00000172548	NIPAL4	-1.773881845
ENSG00000149527	PLCH2	-1.774351124
ENSG00000039537	C6	-1.778134922
ENSG00000123892	RAB38	-1.779324257
ENSG00000101210	EEF1A2	-1.779720599
ENSG00000151079	KCNA6	-1.780293417
ENSG00000257482	ZNF727	-1.781999385
ENSG00000197632	SERPINB2	-1.78209219
ENSG00000137699	TRIM29	-1.782227734
ENSG00000159248	GJD2	-1.786436965
ENSG00000183473	SSTR3	-1.789099642
ENSG00000128383	APOBEC3A	-1.789701056
ENSG00000166473	DKFZP686J19100	-1.997793807
ENSG00000167644	C19orf33	-1.794711412
ENSG00000134184	GSTM1	-1.79622185
ENSG00000173227	SYT12	-1.800512329
ENSG00000171557	FGG	-1.801312235
ENSG00000188766	SPRED3	-1.80519156
ENSG00000167549	CORO6	-1.805300505
ENSG00000176399	DMRTA1	-1.805332517
ENSG00000166670	MMP10	-1.805703711
ENSG00000106927	AMBP	-1.812050432
ENSG00000148483	TMEM236	-1.812494026
ENSG00000172023	REG1B	-1.816610206
ENSG00000136698	CFC1	-1.817156859
ENSG00000226598	AC017060.1	-1.859185519
ENSG00000255545	RP11-627G23.1	2.028363556
ENSG00000124701	APOBEC2	-1.819633726
ENSG00000225492	GBP1P1	1.971421407
ENSG00000260941	LINC00622	-1.908054248
ENSG00000118271	TTR	-1.820089116
ENSG00000244280	ECEL1P2	1.766542624
ENSG00000215142	RP11-292B8.1	-1.942558203
ENSG00000165125	TRPV6	-1.825942077
ENSG00000213937	CLDN9	-1.828205122
ENSG00000178752	FAM132B	-1.834384342
ENSG00000132872	SYT4	-1.834851252
ENSG00000198768	APCDD1L	-1.838716419
ENSG00000172137	CALB2	-1.839637948
ENSG00000121351	IAPP	-1.840632495
ENSG00000104140	RHOV	-1.844522612
ENSG00000255026	RP11-326C3.2	-1.981371989
ENSG00000168427	KLHL30	-1.845151025
ENSG00000220323	HIST2H2BD	-1.831912034
ENSG00000147255	IGSF1	-1.847314916
ENSG00000103942	HOMER2	-1.856593055
ENSG00000198185	ZNF334	-1.860825994
ENSG00000238042	RP11-815M8.1	-1.773950503
ENSG00000106123	EPHB6	-1.861047059
ENSG00000078549	ADCYAP1R1	-1.861578943
ENSG00000173930	SLCO4C1	-1.862919901
ENSG00000200795	RNU4-1	-2.327750133
ENSG00000180739	S1PR5	-1.863312605
ENSG00000198807	PAX9	-1.865310802
ENSG00000086570	FAT2	-1.86552654
ENSG00000197444	OGDHL	-1.868023057
ENSG00000164855	TMEM184A	-1.868565492
ENSG00000132854	KANK4	-1.870499135
ENSG00000140254	DUOXA1	-1.871866176
ENSG00000204956	PCDHGA1	-1.871935051
ENSG00000130643	CALY	-1.873312557
ENSG00000013293	SLC7A14	-1.875651215
ENSG00000198732	SMOC1	-1.876455358
ENSG00000228262	AC073218.2	-1.815340501
ENSG00000151640	DPYSL4	-1.876633596
ENSG00000170577	SIX2	-1.877900932
ENSG00000171560	FGA	-1.879267768
ENSG00000104112	SCG3	-1.880907663
ENSG00000204860	FAM201A	-1.883411629
ENSG00000166106	ADAMTS15	-1.884703163
ENSG00000115263	GCG	-1.886038731
ENSG00000173826	KCNH6	-1.891446778
ENSG00000128422	KRT17	-1.892155444
ENSG00000204442	FAM155A	-1.893073117
ENSG00000185479	KRT6B	-1.894353066
ENSG00000141639	MAPK4	-1.896700311
ENSG00000267368	UPK3BL	-1.899217315
ENSG00000136689	IL1RN	-1.90210678
ENSG00000149043	SYT8	-1.906329542
ENSG00000046653	GPM6B	-1.90858117
ENSG00000197584	KCNMB2	-1.908597222
ENSG00000234972	TBC1D3C	-1.915280713
ENSG00000241181	AC093734.13	-2.045358528
ENSG00000142615	CELA2A	-1.915469531
ENSG00000198035	AGAP9	-1.915662631
ENSG00000183715	OPCML	-1.916933798
ENSG00000106278	PTPRZ1	-1.917382525
ENSG00000259753	ITGB3	-1.926410608
ENSG00000034239	EFCAB1	-1.928809072
ENSG00000232341	RPL4P2	-1.962640072
ENSG00000187775	DNAH17	-1.930071563
ENSG00000242866	STRC	-1.931463274
ENSG00000242265	PEG10	-1.935277962
ENSG00000118160	SLC8A2	-1.938396655
ENSG00000144115	THNSL2	-1.939615628
ENSG00000170561	IRX2	-1.945630856
ENSG00000232040	SCAND3	-1.948323256
ENSG00000197681	TBC1D3	-1.949327413
ENSG00000165899	OTOGL	-1.949802903
ENSG00000175592	FOSL1	-1.950090587
ENSG00000131094	C1QL1	-1.950716449
ENSG00000158806	NPM2	-1.951776532
ENSG00000175535	PNLIP	-1.952349805
ENSG00000213178	RP11-641D5.1	2.054266884
ENSG00000101197	BIRC7	-1.953044884
ENSG00000260230	RP11-526J3.3	-1.924228763
ENSG00000248323	RP11-213H15.3	-1.904014781
ENSG00000069011	PITX1	-1.961646164
ENSG00000162992	NEUROD1	-1.964137414
ENSG00000088726	TMEM40	-1.966770736
ENSG00000185518	SV2B	-1.967375062
ENSG00000167656	LY6D	-1.968846042
ENSG00000147697	GSDMC	-1.96902184
ENSG00000237512	RP11-790G19.2	-1.7520922
ENSG00000266714	MYO15B	-1.97020809
ENSG00000259171	AL163636.6	2.179886287
ENSG00000129455	KLK8	-1.970413177
ENSG00000250280	RP11-305O6.3	-1.763824285
ENSG00000169302	STK32A	-1.973513751
ENSG00000041982	TNC	-1.979227392
ENSG00000187193	MT1X	-1.979479743
ENSG00000114279	FGF12	-1.982074776
ENSG00000186081	KRT5	-1.986502684
ENSG00000260337	RP11-386M24.6	1.800144556
ENSG00000166546	BEAN1	-1.987497511
ENSG00000145642	FAM159B	-1.988434362
ENSG00000120068	HOXB8	-1.99097124
ENSG00000225969	ABHD11-AS1	-1.915243798
ENSG00000107518	ATRNL1	-1.991654903
ENSG00000174672	BRSK2	-1.992305972
ENSG00000177669	MBOAT4	-1.993249644
ENSG00000139055	ERP27	-1.99490844
ENSG00000186301	MST1P2	-1.913698114
ENSG00000196218	RYR1	-1.995319291
ENSG00000105737	GRIK5	-1.997111858
ENSG00000232803	RP11-93B14.5	1.966342445
ENSG00000105877	DNAH11	-1.997180349
ENSG00000243480	AMY2A	-1.997660651
ENSG00000186148	AC013271.3	-1.746331942
ENSG00000133433	GSTT2B	-1.999255313
ENSG00000166111	SVOP	-2.001959642
ENSG00000196581	AJAP1	-2.019916442
ENSG00000137877	SPTBN5	-2.021108671
ENSG00000143954	REG3G	-2.023332118
ENSG00000130294	KIF1A	-2.030874815
ENSG00000182195	LDOC1	-2.032285291
ENSG00000206073	SERPINB4	-2.035980016
ENSG00000267056	AC005336.4	-1.838915649
ENSG00000105974	CAV1	-2.038793508
ENSG00000158458	NRG2	-2.041170158
ENSG00000060709	RIMBP2	-2.046318512
ENSG00000167759	KLK13	-2.047174665
ENSG00000183900	AC099522.1	-1.886616499
ENSG00000189280	GJB5	-2.047983891
ENSG00000112796	ENPP5	-2.049216663
ENSG00000240038	AMY2B	-2.049412864
ENSG00000212743	DKFZP667F0711	-2.051813507
ENSG00000095981	KCNK16	-2.05315642
ENSG00000241794	SPRR2A	-2.053329362
ENSG00000105376	ICAM5	-2.053791446
ENSG00000263934	SNORD3A	2.224270937
ENSG00000135919	SERPINE2	-2.053943405
ENSG00000065618	COL17A1	-2.054982552
ENSG00000130270	ATP8B3	-2.055093572
ENSG00000136155	SCEL	-2.056669307
ENSG00000125851	PCSK2	-2.057888055
ENSG00000148798	INA	-2.057968092
ENSG00000151023	ENKUR	-2.060559852
ENSG00000006016	CRLF1	-2.062273269
ENSG00000165323	FAT3	-2.065284689
ENSG00000161270	NPHS1	-2.065384491
ENSG00000058335	RASGRF1	-2.065433039
ENSG00000118785	SPP1	-2.067917987
ENSG00000158089	GALNT14	-2.068717671
ENSG00000205420	KRT6A	-2.069563023
ENSG00000171759	PAH	-2.071274606
ENSG00000205085	FAM71F2	-2.074903814
ENSG00000267013	CTD-2171N6.1	-1.559114045
ENSG00000154118	JPH3	-2.075899649
ENSG00000183454	GRIN2A	-2.076774416
ENSG00000145087	STXBP5L	-2.078551772
ENSG00000130598	TNNI2	-2.079257393
ENSG00000162344	FGF19	-2.079631325
ENSG00000205662	RP11-706O15.7	1.412104257
ENSG00000171798	KNDC1	-2.085508092
ENSG00000213030	CGB8	-2.086631467
ENSG00000166035	LIPC	-2.087952867
ENSG00000124493	GRM4	-2.089934612
ENSG00000113739	STC2	-2.090409555
ENSG00000135318	NT5E	-2.092070778
ENSG00000118194	TNNT2	-2.09501943
ENSG00000057149	SERPINB3	-2.098546274
ENSG00000171903	CYP4F11	-2.10164983
ENSG00000073734	ABCB11	-2.102194411
ENSG00000121743	GJA3	-2.106553584
ENSG00000164344	KLKB1	-2.109051664
ENSG00000244758	AC093627.6	-1.635282991
ENSG00000171056	SOX7	-2.110974334
ENSG00000160460	SPTBN4	-2.112680918
ENSG00000215033	AL603965.1	-2.115509998
ENSG00000176840	MIR7-3HG	-2.118493931
ENSG00000253953	PCDHGB4	-2.122405877
ENSG00000184115	RP13-1039J1.2	-1.661147958
ENSG00000142619	PADI3	-2.125484896
ENSG00000137392	CLPS	-2.125575295
ENSG00000184792	OSBP2	-2.126093201
ENSG00000165194	PCDH19	-2.127563346
ENSG00000162951	LRRTM1	-2.127642266
ENSG00000254815	RP11-496I9.1	-1.69288862
ENSG00000169427	KCNK9	-2.127647932
ENSG00000145107	TM4SF19	-2.128985579
ENSG00000113763	UNC5A	-2.133607851
ENSG00000204963	PCDHA7	-2.135363112
ENSG00000126259	KIRREL2	-2.136357646
ENSG00000229754	CXCR2P1	1.528473942
ENSG00000185818	NAT8L	-2.137034446
ENSG00000170166	HOXD4	-2.137762772
ENSG00000116183	PAPPA2	-2.138153058
ENSG00000139574	NPFF	-2.140599987
ENSG00000163395	IGFN1	-2.143191211
ENSG00000130540	SULT4A1	-2.145459269
ENSG00000260833	AC124789.1	-1.583360319
ENSG00000050555	LAMC3	-2.148371962
ENSG00000235142	RP1-60O19.1	-1.707569413
ENSG00000215915	ATAD3C	-2.150875333
ENSG00000143845	ETNK2	-2.153233097
ENSG00000197085	NPSR1-AS1	-1.554856026
ENSG00000177511	ST8SIA3	-2.153404131
ENSG00000249550	RP11-438N16.1	-1.502682579
ENSG00000003987	MTMR7	-2.160148497
ENSG00000145451	GLRA3	-2.160218559
ENSG00000155816	FMN2	-2.160895115
ENSG00000147724	FAM135B	-2.16146599
ENSG00000189369	GSPT2	-2.161479512
ENSG00000135447	PPP1R1A	-2.16277581
ENSG00000158516	CPA2	-2.163525422
ENSG00000188488	SERPINA5	-2.165920124
ENSG00000215244	AL137145.1	-2.16887314
ENSG00000107295	SH3GL2	-2.169953408
ENSG00000167244	IGF2	-2.171125014
ENSG00000166897	ELFN2	-2.172809989
ENSG00000159247	TUBBP5	-1.656099421
ENSG00000087494	PTHLH	-2.175803914
ENSG00000139209	SLC38A4	-2.178139216
ENSG00000204961	PCDHA9	-2.182725781
ENSG00000253861	SLC2A3P1	-1.171806431
ENSG00000167779	IGFBP6	-2.185159419
ENSG00000138769	CDKL2	-2.186578254
ENSG00000157152	SYN2	1.705021388
ENSG00000164509	IL31RA	-2.189034697
ENSG00000147488	ST18	-2.190346879
ENSG00000160716	CHRNB2	-2.19225961
ENSG00000170271	C5orf4	-2.193483464
ENSG00000170044	ZPLD1	-2.198867641
ENSG00000180178	AC018865.8	-1.576072028
ENSG00000206384	COL6A6	-2.201328469
ENSG00000152076	CCDC74B	-2.204388245
ENSG00000171517	LPAR3	-2.204521071
ENSG00000138311	ZNF365	-2.206059536
ENSG00000089199	CHGB	-2.206755465
ENSG00000153086	ACMSD	-2.207848567
ENSG00000133169	BEX1	-2.210470975
ENSG00000248383	PCDHAC1	-2.213944755
ENSG00000146555	SDK1	-2.217434803
ENSG00000168280	KIF5C	-2.21892491
ENSG00000183760	PAPL	-2.225334296
ENSG00000039139	DNAH5	-2.227709531
ENSG00000119938	PPP1R3C	-2.227730494
ENSG00000163485	ADORA1	-2.228572788
ENSG00000157551	KCNJ15	-2.231289159
ENSG00000260411	RP11-420N3.2	1.664862592
ENSG00000179751	SYCN	-2.237018298
ENSG00000124232	RBPJL	-2.237169346
ENSG00000181234	TMEM132C	-2.237186332
ENSG00000187021	PNLIPRP1	-2.242430323
ENSG00000265185	SNORD3B-1	1.912777601
ENSG00000132703	APCS	-2.246280386
ENSG00000141485	SLC13A5	-2.246380037
ENSG00000257524	RP11-203J24.9	-1.538904971
ENSG00000170477	KRT4	-2.254003414
ENSG00000114204	SERPINI2	-2.256476838
ENSG00000197415	VEPH1	-2.260932728
ENSG00000125968	ID1	-2.262362122
ENSG00000087495	PHACTR3	-2.263968546
ENSG00000260604	RP1-140K8.5	1.921281708
ENSG00000235408	SNORA71B	-1.414216355
ENSG00000196754	S100A2	-2.264696016
ENSG00000159261	CLDN14	-2.265789613
ENSG00000237202	AJ239321.3	-1.421077904
ENSG00000170890	PLA2G1B	-2.26643736
ENSG00000198865	CCDC152	-2.26811719
ENSG00000108576	SLC6A4	-2.270293042
ENSG00000196074	SYCP2	-2.273560371
ENSG00000151952	TMEM132D	-2.275381049
ENSG00000137819	PAQR5	-2.275758777
ENSG00000186807	ANXA8L2	-2.286159588
ENSG00000168928	CTRB2	-2.291904089
ENSG00000088386	SLC15A1	-2.299389566
ENSG00000131015	ULBP2	-2.300513419
ENSG00000134007	ADAM20	-2.312573442
ENSG00000196774	ANKRD20A1	-2.314731803
ENSG00000147689	FAM83A	-2.315255492
ENSG00000158125	XDH	-2.315400731
ENSG00000148082	SHC3	-2.315982801
ENSG00000215513	PI4KAP1	-1.790323584
ENSG00000136383	ALPK3	-2.317824981
ENSG00000166922	SCG5	-2.318925311
ENSG00000215853	RPTN	-2.323639813
ENSG00000256340	ABCC6P1	1.625647682
ENSG00000132693	CRP	-2.324634808
ENSG00000069812	HES2	-2.327339088
ENSG00000214491	SEC14L6	-2.327940982
ENSG00000162572	SCNN1D	-2.328117389
ENSG00000092969	TGFB2	-2.329529759
ENSG00000170091	NSG2	-2.333231561
ENSG00000102287	GABRE	-2.334096462
ENSG00000136425	CIB2	-2.334594977
ENSG00000165495	PKNOX2	-2.335479581
ENSG00000259230	CTD-2555C10.3	-1.429046714
ENSG00000136002	ARHGEF4	-2.337405795
ENSG00000247095	MIR210HG	-1.803212145
ENSG00000255782	Z83840.1	1.367907962
ENSG00000243789	JMJD7	-2.339477133
ENSG00000215704	CELA2B	-2.340176641
ENSG00000176490	DIRAS1	-2.34131193
ENSG00000218014	KRT19P1	-1.20814172
ENSG00000186369	LINC00643	-1.439387576
ENSG00000135925	WNT10A	-2.342710308
ENSG00000091704	CPA1	-2.344729749
ENSG00000142102	ATHL1	-2.347330635
ENSG00000155980	KIF5A	-2.348119099
ENSG00000168243	GNG4	-2.353608509
ENSG00000186806	VSIG10L	-2.353746249
ENSG00000168925	CTRB1	-2.356069396
ENSG00000239893	ZNF736P9Y	-1.104456095
ENSG00000215346	AF131215.5	-2.357128012
ENSG00000153002	CPB1	-2.362219432
ENSG00000174564	IL20RB	-2.368742457
ENSG00000184905	TCEAL2	-2.370624569
ENSG00000168917	SLC35G2	-2.376856423
ENSG00000184916	JAG2	-2.380252769
ENSG00000234964	FABP5P7	1.243885899
ENSG00000165799	RNASE7	-2.381075264
ENSG00000248144	ADH1C	1.955411677
ENSG00000165390	ANXA8	-2.381803014
ENSG00000205795	CYS1	-2.390409519
ENSG00000237070	AC005550.3	1.740233788
ENSG00000141837	CACNA1A	-2.391575433
ENSG00000163629	PTPN13	-2.391718364
ENSG00000169550	MUC15	-2.394146864
ENSG00000177614	PGBD5	-2.395743619
ENSG00000105048	TNNT1	-2.396029637
ENSG00000106633	GCK	-2.39716752
ENSG00000087128	TMPRSS11E	-2.410255515
ENSG00000226476	RP11-776H12.1	1.349246827
ENSG00000154856	APCDD1	-2.410342927
ENSG00000142789	CELA3A	-2.410438395
ENSG00000131969	ABHD12B	-2.410902276
ENSG00000115221	ITGB6	-2.412156473
ENSG00000219073	CELA3B	-2.412549009
ENSG00000189292	FAM150B	-2.415835392
ENSG00000132498	ANKRD20A3	-2.416935667
ENSG00000226958	RNA28S5	1.963330209
ENSG00000240801	AC132217.4	-1.544501419
ENSG00000100314	CABP7	-2.417386988
ENSG00000134775	FHOD3	-2.419447296
ENSG00000008513	ST3GAL1	-2.421602926
ENSG00000259925	CTA-363E6.2	1.563989323
ENSG00000075618	FSCN1	-2.423772801
ENSG00000244503	RP11-278L15.6	-1.401105567
ENSG00000164638	SLC29A4	-2.429771855
ENSG00000157168	NRG1	-2.432241644
ENSG00000203722	RAET1G	-2.433811989
ENSG00000040731	CDH10	-2.434123587
ENSG00000147485	PXDNL	-2.438651284
ENSG00000160471	COX6B2	-2.438762817
ENSG00000171346	KRT15	-2.444280387
ENSG00000197191	C9orf169	-2.449332845
ENSG00000229719	AP001187.9	1.696582681
ENSG00000095713	CRTAC1	-2.450232259
ENSG00000072195	SPEG	-2.450688604
ENSG00000186567	CEACAM19	-2.451678704
ENSG00000170099	SERPINA6	-2.453921277
ENSG00000143847	PPFIA4	-2.455618228
ENSG00000196632	WNK3	-2.457468352
ENSG00000232400	RAD17P1	1.528856873
ENSG00000172382	PRSS27	-2.45876278
ENSG00000261780	CTD-2354A18.1	-1.53231201
ENSG00000183840	GPR39	-2.46500437
ENSG00000250366	LINC00617	-1.245599591
ENSG00000167702	KIFC2	-2.469103858
ENSG00000182759	MAFA	-2.470437921
ENSG00000138271	GPR87	-2.471308893
ENSG00000204681	GABBR1	-2.472222337
ENSG00000230453	ANKRD18B	-2.473870162
ENSG00000133985	TTC9	-2.476039397
ENSG00000225774	SIRPAP1	1.314979909
ENSG00000105696	TMEM59L	-2.478565986
ENSG00000262188	RP11-353N14.4	1.561408964
ENSG00000103375	AQP8	-2.479246209
ENSG00000121904	CSMD2	-2.479259403
ENSG00000137843	PAK6	-2.481156983
ENSG00000182324	KCNJ14	-2.48401839
ENSG00000159409	CELF3	-2.487477796
ENSG00000074410	CA12	-2.488057806
ENSG00000095752	IL11	-2.488183194
ENSG00000184156	KCNQ3	-2.488290005
ENSG00000185761	ADAMTSL5	-2.489517226
ENSG00000268903	RP11-34P13.15	-1.252318456
ENSG00000171951	SCG2	-2.496277849
ENSG00000167434	CA4	-2.49641842
ENSG00000163689	C3orf67	-2.497191678
ENSG00000157064	NMNAT2	-2.501667062
ENSG00000142627	EPHA2	-2.505802763
ENSG00000145920	CPLX2	-2.506938233
ENSG00000214049	UCA1	-1.668225217
ENSG00000240990	HOXA11-AS	1.269882097
ENSG00000105426	PTPRS	-2.508903238
ENSG00000158825	CDA	-2.509873819
ENSG00000178038	ALS2CL	-2.51584133
ENSG00000225485	ARHGAP23	-2.519945035
ENSG00000171044	XKR6	-2.52322903
ENSG00000124882	EREG	-2.523980319
ENSG00000255346	NOX5	-2.525494273
ENSG00000138166	DUSP5	-2.529964267
ENSG00000088002	SULT2B1	-2.533912817
ENSG00000146530	VWDE	-2.534775573
ENSG00000260432	RP11-297M9.2	-1.455576722
ENSG00000129451	KLK10	-2.536683925
ENSG00000175906	ARL4D	-2.550584646
ENSG00000154764	WNT7A	-2.5632049
ENSG00000169469	SPRR1B	-2.563595418
ENSG00000187134	AKR1C1	-2.569808891
ENSG00000116039	ATP6V1B1	-2.574523747
ENSG00000178404	CTD-2373H9.6	-2.576903081
ENSG00000176734	TRIL	1.10733359
ENSG00000237643	RP11-462G2.1	1.526480175
ENSG00000225329	RP11-325F22.5	1.366918959
ENSG00000130226	DPP6	-2.577232324
ENSG00000150551	LYPD1	-2.58075006
ENSG00000161653	NAGS	-2.58351576
ENSG00000125872	LRRN4	-2.592133692
ENSG00000138798	EGF	-2.593633353
ENSG00000183780	SLC35F3	-2.593905669
ENSG00000168843	FSTL5	-2.597735944
ENSG00000263503	RP11-707O23.5	-0.832720367
ENSG00000227827	RP11-958N24.2	-1.449733901
ENSG00000003137	CYP26B1	-2.598140565
ENSG00000253187	HOXA-AS4	-0.948347295
ENSG00000156535	CD109	-2.60235685
ENSG00000175093	SPSB4	-2.603448709
ENSG00000141086	CTRL	-2.603681343
ENSG00000198739	LRRTM3	-2.619085162
ENSG00000167757	KLK11	-2.624016913
ENSG00000139364	TMEM132B	-2.625222693
ENSG00000163710	PCOLCE2	-2.630014581
ENSG00000104892	KLC3	-2.630667225
ENSG00000260197	RP11-424G14.1	-0.977998379
ENSG00000129990	SYT5	-2.6321918
ENSG00000149654	CDH22	-2.632535792
ENSG00000152092	ASTN1	-2.635009191
ENSG00000173898	SPTBN2	-2.637756968
ENSG00000112246	SIM1	-2.638419814
ENSG00000261175	CTD-2015G9.2	-1.231029662
ENSG00000154080	CHST9	-2.640399902
ENSG00000163209	SPRR3	-2.642328385
ENSG00000108786	HSD17B1	-2.646288387
ENSG00000164061	BSN	-2.648282803
ENSG00000260704	LINC00543	1.436169354
ENSG00000169509	CRCT1	-2.648477601
ENSG00000130600	H19	-1.90106907
ENSG00000019549	SNAI2	-2.650154606
ENSG00000157423	HYDIN	-2.650610123
ENSG00000198753	PLXNB3	-2.653567525
ENSG00000101489	CELF4	-2.662414627
ENSG00000106089	STX1A	-2.666266813
ENSG00000142661	MYOM3	-2.67009891
ENSG00000246922	UBAP1L	-2.670714666
ENSG00000230439	RP11-488P3.1	-1.178222137
ENSG00000134757	DSG3	-2.672830279
ENSG00000125551	PLGLB2	-2.673044108
ENSG00000171219	CDC42BPG	-2.682253072
ENSG00000133958	UNC79	-2.696134569
ENSG00000157502	MUM1L1	-2.696712264
ENSG00000171303	KCNK3	-2.697089554
ENSG00000073737	DHRS9	-2.701261081
ENSG00000187583	PLEKHN1	-2.702498589
ENSG00000189410	SH2D5	-2.707473613
ENSG00000232833	FAM27E3	-2.718924085
ENSG00000162438	CTRC	-2.719322125
ENSG00000265933	LINC00668	-0.889819643
ENSG00000131187	F12	-2.719461677
ENSG00000176171	BNIP3	-2.721570261
ENSG00000196878	LAMB3	-2.725401728
ENSG00000134873	CLDN10	-2.726583839
ENSG00000253649	PRSS51	1.153864043
ENSG00000170835	CEL	-2.73067996
ENSG00000176728	TTTY14	-0.917985223
ENSG00000187957	DNER	-2.734499484
ENSG00000235385	GS1-600G8.5	-1.036022177
ENSG00000115363	EVA1A	-2.735354593
ENSG00000188277	C15orf62	-2.74076078
ENSG00000253485	PCDHGA5	-2.745816101
ENSG00000170381	SEMA3E	-2.746603109
ENSG00000182368	FAM27A	-2.751476169
ENSG00000154358	OBSCN	-2.753338686
ENSG00000164929	BAALC	-2.759014807
ENSG00000164825	DEFB1	-2.760188329
ENSG00000232679	RP11-400N13.3	-1.213139251
ENSG00000213492	AC092661.2	1.277639517
ENSG00000262304	SHPK	-2.764763339
ENSG00000177103	DSCAML1	-2.767250589
ENSG00000124243	BCAS4	-2.76935325
ENSG00000186523	FAM86B1	-2.77059735
ENSG00000128564	VGF	-2.770975414
ENSG00000163207	IVL	-2.771265246
ENSG00000144063	MALL	-2.775820276
ENSG00000231535	LINC00278	-0.846829532
ENSG00000066032	CTNNA2	-2.776953858
ENSG00000255330	SOGA3	-2.778630463
ENSG00000124215	CDH26	-2.78180924
ENSG00000092929	UNC13D	-2.788238078
ENSG00000138161	CUZD1	-2.789285779
ENSG00000108309	RUNDC3A	-2.790018777
ENSG00000269077	AC036164.1	-2.792617753
ENSG00000167772	ANGPTL4	-2.793960905
ENSG00000057019	DCBLD2	-2.802637199
ENSG00000249072	RP11-777B9.5	1.692835511
ENSG00000134962	KLB	-2.816892831
ENSG00000225784	RP11-592B15.4	1.120910734
ENSG00000259674	RP11-356M20.1	1.377944136
ENSG00000197582	GPX1P1	1.248611692
ENSG00000137731	FXYD2	-2.819761782
ENSG00000144891	AGTR1	-2.825596664
ENSG00000116254	CHD5	-2.826017037
ENSG00000224186	CTC-203F4.1	-2.829091176
ENSG00000229391	HLA-DRB6	1.572500338
ENSG00000141449	GREB1L	-2.830291342
ENSG00000254122	PCDHGB7	-2.842434696
ENSG00000152779	SLC16A12	-2.845950447
ENSG00000188629	ZNF177	-2.849528746
ENSG00000080573	COL5A3	-2.855761422
ENSG00000175294	CATSPER1	-2.864570792
ENSG00000230259	AC008738.1	1.582479418
ENSG00000149948	HMGA2	-2.870476045
ENSG00000176749	CDK5R1	-2.875660116
ENSG00000165046	LETM2	-2.8806992
ENSG00000063660	GPC1	-2.881711069
ENSG00000197106	SLC6A17	-2.884025959
ENSG00000125675	GRIA3	-2.884155054
ENSG00000198729	PPP1R14C	-2.884963497
ENSG00000084710	EFR3B	-2.886765907
ENSG00000196460	RFX8	-2.888230562
ENSG00000134668	SPOCD1	-2.901085197
ENSG00000269690	AC096677.1	-2.903946958
ENSG00000120251	GRIA2	-2.913771141
ENSG00000144406	UNC80	-2.91612721
ENSG00000140961	OSGIN1	-2.917112462
ENSG00000141622	RNF165	-2.920793946
ENSG00000011347	SYT7	-2.921754855
ENSG00000169247	SH3TC2	-2.926107881
ENSG00000090975	PITPNM2	-2.929955255
ENSG00000176406	RIMS2	-2.942525876
ENSG00000185033	SEMA4B	-2.95489478
ENSG00000108852	MPP2	-2.959567506
ENSG00000026559	KCNG1	-2.962466399
ENSG00000225840	RNA45S5	1.779052915
ENSG00000161682	FAM171A2	-2.962633571
ENSG00000115041	KCNIP3	-2.967797942
ENSG00000203799	CCDC162P	-1.078677978
ENSG00000161249	DMKN	-2.972895801
ENSG00000141150	RASL10B	-2.973568711
ENSG00000196337	CGB7	-2.977313995
ENSG00000198683	AC012615.1	0.971438726
ENSG00000099725	PRKY	-1.180995709
ENSG00000036530	CYP46A1	-2.982485806
ENSG00000158014	SLC30A2	-2.983737806
ENSG00000253731	PCDHGA6	-2.98591053
ENSG00000175591	P2RY2	-2.98875654
ENSG00000237506	RPSAP9	1.314856269
ENSG00000008056	SYN1	-3.004517759
ENSG00000254585	MAGEL2	-3.007337576
ENSG00000265992	ESRG	-1.477358557
ENSG00000146054	TRIM7	-3.018709662
ENSG00000114115	RBP1	-3.019643735
ENSG00000169862	CTNND2	-3.020522609
ENSG00000103723	AP3B2	-3.043101238
ENSG00000106976	DNM1	-3.044833036
ENSG00000205929	C21orf62	-3.051548344
ENSG00000138131	LOXL4	-3.059228716
ENSG00000121653	MAPK8IP1	-3.059738717
ENSG00000267422	CTD-2554C21.1	-0.86749162
ENSG00000106714	CNTNAP3	-3.069726093
ENSG00000196154	S100A4	-3.077845949
ENSG00000163623	NKX6-1	-3.081000315
ENSG00000201599	SNORA71A	-1.298137659
ENSG00000180815	MAP3K15	-3.085079267
ENSG00000155066	PROM2	-3.085810839
ENSG00000221890	NPTXR	-3.08737738
ENSG00000151632	AKR1C2	-3.094865433
ENSG00000188064	WNT7B	-3.095283357
ENSG00000175984	DENND2C	-3.102378517
ENSG00000010310	GIPR	-3.11143104
ENSG00000024422	EHD2	-3.113137902
ENSG00000178187	ZNF454	-3.119888556
ENSG00000103647	CORO2B	-3.120429879
ENSG00000154217	PITPNC1	-3.127570394
ENSG00000084731	KIF3C	-3.128917672
ENSG00000234425	RP11-528G1.2	0.878247382
ENSG00000176678	FOXL1	-3.131682241
ENSG00000106236	NPTX2	-3.144775811
ENSG00000114923	SLC4A3	-3.146623694
ENSG00000244649	CTD-2377D24.6	-1.045980236
ENSG00000128510	CPA4	-3.154600453
ENSG00000228991	RP11-318K12.1	-1.264890594
ENSG00000054356	PTPRN	-3.156838885
ENSG00000258947	TUBB3	-3.159851463
ENSG00000104881	PPP1R13L	-3.165385449
ENSG00000254290	RP11-150O12.3	1.065872732
ENSG00000099284	H2AFY2	-3.17563065
